Type,Name,EdgeIdx,Src,Dst,Neighbor,Importance,OrigScore,RefScore(unmasked),PredAblatedZero(unmasked),Score_Impact(unmasked),ImpactPct(unmasked),ImpactPctOfOrig(unmasked),Direction(unmasked),PredAblatedMean(unmasked),Score_Impact_Mean(unmasked),ImpactPct_Mean(unmasked),ImpactPctOfOrig_Mean(unmasked),Direction_Mean(unmasked)
Edge,karrinrachelle--foodworshipperz (e752),752,karrinrachelle,foodworshipperz,foodworshipperz,0.009515170939266682,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--funbands8578 (e753),753,karrinrachelle,funbands8578,funbands8578,0.009029252454638481,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--glamourgardencosmetics (e754),754,karrinrachelle,glamourgardencosmetics,glamourgardencosmetics,0.009588322602212429,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--gorgeousgals_xox (e755),755,karrinrachelle,gorgeousgals_xox,gorgeousgals_xox,0.009242849424481392,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--hardrock_vegas_deals (e756),756,karrinrachelle,hardrock_vegas_deals,hardrock_vegas_deals,0.009216434322297573,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--hardrockhotellv (e757),757,karrinrachelle,hardrockhotellv,hardrockhotellv,0.009387444704771042,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--hardrockhotels (e758),758,karrinrachelle,hardrockhotels,hardrockhotels,0.00878189317882061,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--hickoryfarms (e759),759,karrinrachelle,hickoryfarms,hickoryfarms,0.009063201025128365,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--holiday.foods (e760),760,karrinrachelle,holiday.foods,holiday.foods,0.009451434016227722,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--holiday_foods_n_drinks (e761),761,karrinrachelle,holiday_foods_n_drinks,holiday_foods_n_drinks,0.008925561793148518,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--holidayfoods (e762),762,karrinrachelle,holidayfoods,holidayfoods,0.009042436257004738,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--holidayfooods (e763),763,karrinrachelle,holidayfooods,holidayfooods,0.00933852419257164,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--holidays (e764),764,karrinrachelle,holidays,holidays,0.009172088466584682,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--hulu (e765),765,karrinrachelle,hulu,hulu,0.00927821546792984,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--iconic_movies (e766),766,karrinrachelle,iconic_movies,iconic_movies,0.009539472870528698,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--icutestcouples (e767),767,karrinrachelle,icutestcouples,icutestcouples,0.009369857609272003,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--imagines_and_reviews (e768),768,karrinrachelle,imagines_and_reviews,imagines_and_reviews,0.00932623352855444,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--inbetweenpics (e769),769,karrinrachelle,inbetweenpics,inbetweenpics,0.16550584137439728,0.046037595719099045,0.046037595719099045,0.046207211911678314,-0.0001696161925792694,-0.36842973644954824,-0.36842973644954824,Negative (-),0.046207211911678314,-0.0001696161925792694,-0.36842973644954824,-0.36842973644954824,Negative (-)
Edge,karrinrachelle--insta_next_top_models_ (e770),770,karrinrachelle,insta_next_top_models_,insta_next_top_models_,0.009175634011626244,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--instagrams_cutest_couples_ (e771),771,karrinrachelle,instagrams_cutest_couples_,instagrams_cutest_couples_,0.009526786394417286,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--instas_cutest_couples (e772),772,karrinrachelle,instas_cutest_couples,instas_cutest_couples,0.009135317988693714,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--invegasmagazine (e773),773,karrinrachelle,invegasmagazine,invegasmagazine,0.009243321605026722,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--iphonephotobymom (e774),774,karrinrachelle,iphonephotobymom,iphonephotobymom,0.009257204830646515,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--jamesshamsi (e775),775,karrinrachelle,jamesshamsi,jamesshamsi,0.009428844787180424,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--jane.syi (e776),776,karrinrachelle,jane.syi,jane.syi,0.009117302484810352,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--jew (e777),777,karrinrachelle,jew,jew,0.009559810161590576,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--jewish_chick (e778),778,karrinrachelle,jewish_chick,jewish_chick,0.00928905326873064,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--jewish_nevada (e779),779,karrinrachelle,jewish_nevada,jewish_nevada,0.009340501390397549,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--jewishfood (e780),780,karrinrachelle,jewishfood,jewishfood,0.009358829818665981,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--jewishfoodsociety (e781),781,karrinrachelle,jewishfoodsociety,jewishfoodsociety,0.009065127931535244,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--jewishmemes2.0 (e782),782,karrinrachelle,jewishmemes2.0,jewishmemes2.0,0.009310624562203884,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--jewishvibes (e783),783,karrinrachelle,jewishvibes,jewishvibes,0.008957105688750744,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--jewseum (e784),784,karrinrachelle,jewseum,jewseum,0.009704058058559895,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--jillianwiley (e785),785,karrinrachelle,jillianwiley,jillianwiley,0.00904836505651474,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--karrinrachelle (e786),786,karrinrachelle,karrinrachelle,karrinrachelle,0.0677783340215683,0.046037595719099045,0.046037595719099045,0.04554520547389984,0.0004923902451992035,1.0695394437903634,1.0695394437903634,Positive (+),0.04554520547389984,0.0004923902451992035,1.0695394437903634,1.0695394437903634,Positive (+)
Edge,karrinrachelle--kuwtklj (e787),787,karrinrachelle,kuwtklj,kuwtklj,0.009498408995568752,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--lasvegas (e788),788,karrinrachelle,lasvegas,lasvegas,0.00907938089221716,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--lasvegas_liveband_nursultan (e789),789,karrinrachelle,lasvegas_liveband_nursultan,lasvegas_liveband_nursultan,0.009538978338241577,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--lasvegascityguide (e790),790,karrinrachelle,lasvegascityguide,lasvegascityguide,0.009357856586575508,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--lasvegasfood (e791),791,karrinrachelle,lasvegasfood,lasvegasfood,0.009425327181816101,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--lasvegasfoodies (e792),792,karrinrachelle,lasvegasfoodies,lasvegasfoodies,0.009097941219806671,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--lasvegashairmodels (e793),793,karrinrachelle,lasvegashairmodels,lasvegashairmodels,0.009464746341109276,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--lasvegasmagazine (e794),794,karrinrachelle,lasvegasmagazine,lasvegasmagazine,0.009229719638824463,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--lasvegasmodels702 (e795),795,karrinrachelle,lasvegasmodels702,lasvegasmodels702,0.009396308101713657,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--lasvegasmodelsandtalent (e796),796,karrinrachelle,lasvegasmodelsandtalent,lasvegasmodelsandtalent,0.009347576647996902,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--lasvegasrestaurant (e797),797,karrinrachelle,lasvegasrestaurant,lasvegasrestaurant,0.00925906840711832,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--legit__clothing (e798),798,karrinrachelle,legit__clothing,legit__clothing,0.00973645318299532,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--legit_clothing (e799),799,karrinrachelle,legit_clothing,legit_clothing,0.009527061134576797,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--livestreaming (e800),800,karrinrachelle,livestreaming,livestreaming,0.008914032950997353,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--lolcomedymovies (e801),801,karrinrachelle,lolcomedymovies,lolcomedymovies,0.009344962425529957,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--london_food_critics (e802),802,karrinrachelle,london_food_critics,london_food_critics,0.009813652373850346,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--luxurylvmag (e803),803,karrinrachelle,luxurylvmag,luxurylvmag,0.009241368621587753,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--lvfoodjunkie (e804),804,karrinrachelle,lvfoodjunkie,lvfoodjunkie,0.009372309781610966,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--lvigtopmodels (e805),805,karrinrachelle,lvigtopmodels,lvigtopmodels,0.008958167396485806,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--lvmodelclub (e806),806,karrinrachelle,lvmodelclub,lvmodelclub,0.00888710469007492,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--maltese_thecute (e807),807,karrinrachelle,maltese_thecute,maltese_thecute,0.008952551521360874,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--maltesecentral (e808),808,karrinrachelle,maltesecentral,maltesecentral,0.008926472626626492,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--maltesedoglovers (e809),809,karrinrachelle,maltesedoglovers,maltesedoglovers,0.009705222211778164,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--maltesedogs (e810),810,karrinrachelle,maltesedogs,maltesedogs,0.009061719290912151,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--maltesenation (e811),811,karrinrachelle,maltesenation,maltesenation,0.009178117848932743,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--malteseobsession (e812),812,karrinrachelle,malteseobsession,malteseobsession,0.009007501415908337,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--mens_access (e813),813,karrinrachelle,mens_access,mens_access,0.009453992359340191,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--movies (e814),814,karrinrachelle,movies,movies,0.00918483268469572,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--movies_club (e815),815,karrinrachelle,movies_club,movies_club,0.009056949988007545,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--movies_omg (e816),816,karrinrachelle,movies_omg,movies_omg,0.009431668557226658,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--movies_reviewed_dude (e817),817,karrinrachelle,movies_reviewed_dude,movies_reviewed_dude,0.009398696944117546,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--nashvillefoodcritic (e818),818,karrinrachelle,nashvillefoodcritic,nashvillefoodcritic,0.009479375556111336,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--nomecansodevertumuro (e819),819,karrinrachelle,nomecansodevertumuro,nomecansodevertumuro,0.009408405981957912,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--officechristmaspartymovie (e820),820,karrinrachelle,officechristmaspartymovie,officechristmaspartymovie,0.009256037883460522,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--officechristmaspartymovie_ (e821),821,karrinrachelle,officechristmaspartymovie_,officechristmaspartymovie_,0.008915204554796219,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--officechristmaspartyuk (e822),822,karrinrachelle,officechristmaspartyuk,officechristmaspartyuk,0.009322885423898697,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--officepartyfilm (e823),823,karrinrachelle,officepartyfilm,officepartyfilm,0.009578623808920383,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--officexmasparty (e824),824,karrinrachelle,officexmasparty,officexmasparty,0.009650559164583683,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--peachypatterns (e825),825,karrinrachelle,peachypatterns,peachypatterns,0.008662499487400055,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--perla5411 (e826),826,karrinrachelle,perla5411,perla5411,0.009350517764687538,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--pics__of__food (e827),827,karrinrachelle,pics__of__food,pics__of__food,0.00919202622026205,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--pok.kurls (e828),828,karrinrachelle,pok.kurls,pok.kurls,0.009295918978750706,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--ppwkorea_official (e829),829,karrinrachelle,ppwkorea_official,ppwkorea_official,0.009527061134576797,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--primestudent (e830),830,karrinrachelle,primestudent,primestudent,0.00892707146704197,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--primevideoin (e831),831,karrinrachelle,primevideoin,primevideoin,0.009419483132660389,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--primevideouk (e832),832,karrinrachelle,primevideouk,primevideouk,0.009455948136746883,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--promotionalmodelsvegas (e833),833,karrinrachelle,promotionalmodelsvegas,promotionalmodelsvegas,0.00897354818880558,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--punk_rock_bands_review (e834),834,karrinrachelle,punk_rock_bands_review,punk_rock_bands_review,0.009532268159091473,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--push.models (e835),835,karrinrachelle,push.models,push.models,0.008987895213067532,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--pushmodels (e836),836,karrinrachelle,pushmodels,pushmodels,0.009054429829120636,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--pushmodelsllc (e837),837,karrinrachelle,pushmodelsllc,pushmodelsllc,0.009268542751669884,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--pushmodelsriv (e838),838,karrinrachelle,pushmodelsriv,pushmodelsriv,0.009433593600988388,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--queenkaiii3 (e839),839,karrinrachelle,queenkaiii3,queenkaiii3,0.009014876559376717,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--realfoodpix (e840),840,karrinrachelle,realfoodpix,realfoodpix,0.00939316675066948,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--rokuplayer (e841),841,karrinrachelle,rokuplayer,rokuplayer,0.008453832939267159,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--ryfie_collections (e842),842,karrinrachelle,ryfie_collections,ryfie_collections,0.008982384577393532,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--samarstore_jeddah (e843),843,karrinrachelle,samarstore_jeddah,samarstore_jeddah,0.009438380599021912,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--sara_sudberg (e844),844,karrinrachelle,sara_sudberg,sara_sudberg,0.008729699067771435,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--sexycuddl3s (e845),845,karrinrachelle,sexycuddl3s,sexycuddl3s,0.009260646998882294,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--sexysupermodels (e846),846,karrinrachelle,sexysupermodels,sexysupermodels,0.009424925781786442,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--steverudeart (e847),847,karrinrachelle,steverudeart,steverudeart,0.009264226071536541,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--super_models (e848),848,karrinrachelle,super_models,super_models,0.009186998009681702,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--supermodel_mag (e849),849,karrinrachelle,supermodel_mag,supermodel_mag,0.009282214567065239,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--supermodels.ir (e850),850,karrinrachelle,supermodels.ir,supermodels.ir,0.009474250487983227,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--supermodels.lt (e851),851,karrinrachelle,supermodels.lt,supermodels.lt,0.009398022666573524,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--supermodels_official (e852),852,karrinrachelle,supermodels_official,supermodels_official,0.009128466248512268,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--supermodelsalert (e853),853,karrinrachelle,supermodelsalert,supermodelsalert,0.009747042320668697,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--supermodelsbeauty (e854),854,karrinrachelle,supermodelsbeauty,supermodelsbeauty,0.009286350570619106,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--supermodelsunlimitedmag (e855),855,karrinrachelle,supermodelsunlimitedmag,supermodelsunlimitedmag,0.009482084773480892,0.046037595719099045,0.046037595719099045,0.046037595719099045,0.0,0.0,0.0,Zero (0),0.046037595719099045,0.0,0.0,0.0,Zero (0)
